OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
1297,Corpus Christi State Supported Living Center,Other,U,902 AIRPORT RD,Corpus Christi,Nueces,"902 AIRPORT RD, CORPUS CHRISTI, TX 78405",78405,27.7704999911462,-97.4356130032966,0,0,25,25,(361) 888-5301,,,04/12/2021      ,14:19:22        ,-97.435613,27.7705
1298,Star Wellness,Other,,451 Westpark Way Ste 1,Euless,Tarrant,451 Westpark Way Ste 1,76040,32.8322661719446,-97.1198031159812,0,0,67,67,(817) 571-6425,http://www.starwellness.org/,,04/12/2021      ,21:01:24        ,-97.119803,32.832266
1299,Walgreens Pharmacy 06501,Pharmacy,,2601 S Greorgia,Amarillo,Randall,2601 S Greorgia,79109,35.1850170014356,-101.866202448432,12,0,400,412,(806) 468-8616,Walgreens.com/covid19vac,,04/12/2021      ,21:00:40        ,-101.866202,35.185017
1300,Diabetes And Thyroid Center Of Fort Wor,Medical Practice,,7801 Oakmont Blvd,Fort Worth,Tarrant,7801 Oakmont Blvd,76132,32.6647730090957,-97.4255786917293,0,0,260,260,(817) 263-0007,http://www.dtc-fw.com/,,04/09/2021      ,08:14:49        ,-97.425579,32.664773
1301,DSHS - Archer City,Local Health Department,,511 S Cedar,Archer City,Archer,511 S Cedar,76351,33.5904076153368,-98.6222257086177,0,60,0,60,(940) 574-2159,https://dshs.texas.gov/,,04/12/2021      ,17:04:41        ,-98.622226,33.590408
1302,Eagle Pass Fire Department,Vaccine Hub,,2558 EL INDIO HWY,EAGLE PASS,Maverick,2558 EL INDIO HWY,78852,28.6901769940361,-100.47930810179,0,0,0,0,830-421-5151; 830-421-5122,https://www.eaglepasstx.us/formcenter/covid19-7/covid19-vaccine-priority-groups-registra-52,,04/12/2021      ,13:00:33        ,-100.479308,28.690177
1303,Brookshires Pharmacy 14,Pharmacy,,925 Clarksville St,Paris,Lamar,925 Clarksville St,75460,33.6602295885028,-95.5462548273323,0,0,37,37,(903) 785-3297,https://www.brookshires.com/covid-19-information,,04/10/2021      ,15:35:53        ,-95.546255,33.66023
1304,San Antonio Metro Health District,Vaccine Hub,,100 Montana St,San Antonio,Bexar,100 Montana St,78203,29.4170301098461,-98.4788357594488,0,0,0,0,210-207-6000 Option 8,https://covid19.sanantonio.gov/vaccine,,01/26/2021      ,19:24:55        ,-98.478836,29.41703
1305,Cogdell Clinic Briscoe County,Hospital,,701 Commerce St,Silverton,Briscoe,701 Commerce St,79257,34.4729925154116,-101.30570030832,0,100,0,100,,,,04/12/2021      ,18:03:12        ,-101.3057,34.472993
1306,Wellbridge Greater Dallas (Plano),Hospital,E,4301 Mapleshade LN,Plano,Collin,4301 Mapleshade Ln,75093,33.0054230256964,-96.7773720048262,0,30,0,30,(972) 596-5445,https://www.kindredhealthcare.com/locations/behavioral-health/wellbridge-dallas,,04/12/2021      ,11:18:46        ,-96.777372,33.005423
1307,Teare Memorial Clinic,Medical Practice,,146 N Pioneer,Booker,Lipscomb,146 N Pioneer,79005,36.4601770699411,-100.536487717731,0,260,85,345,(806) 658-4531,,,04/09/2021      ,11:39:58        ,-100.536488,36.460177
1308,United Pharmacy 534,Pharmacy,,1601 Tennessee Ave,Dalhart,Dallam,1601 Tennessee Ave,79022,36.050406008051,-102.513532555901,0,0,80,80,(806) 249-4772,https://local.pharmacy.unitedsupermarkets.com/tx/dalhart/1601-tennessee-ave.html,,04/10/2021      ,09:08:17        ,-102.513533,36.050406
1309,United Pharmacy 514,Pharmacy,,1000 W 11th St,Quanah,Hardeman,1000 W 11th St,79252,34.2917297377974,-99.7523159030409,0,190,115,305,,,,04/10/2021      ,08:29:57        ,-99.752316,34.29173
1310,ResourceCare Albany,Medical Practice,,725 Pate St,Albany,Shackelford,"725 Pate Street, Albany, TX, USA",76430,32.7316832,-99.2883039,0,60,0,60,(254) 559-7215,,,04/12/2021      ,12:40:01        ,-99.288304,32.731683
1311,Clinica Mi Doctor 6,Medical Practice,,229 Ne 28th St,Fort Worth,Tarrant,229 Ne 28th St,76164,32.7951875016074,-97.3468879597946,0,0,75,75,(214) 330-7767,http://www.clinicasmidoctor.com/,,04/12/2021      ,09:01:06        ,-97.346888,32.795188
1312,Walgreens Pharmacy 09205,Pharmacy,,1309 Highway 35 N,Rockport,Aransas,1309 Highway 35 N,78382,28.037247102725,-97.042524291688,904,0,100,1004,(361) 790-8706,Walgreens.com/covid19vac,,04/12/2021      ,18:10:39        ,-97.042524,28.037247
1313,Brookshire Brothers Pharmacy 74,Pharmacy,,1514 N Texana St,Hallettsville,Lavaca,1514 N Texana St,77964,29.4593505093173,-96.9398284596108,0,30,0,30,(361) 798-3229,https://www.brookshirebrothers.com/store-location/store-74,,04/12/2021      ,09:31:31        ,-96.939828,29.459351
1314,Brookshires Pharmacy 130,Pharmacy,,590 W Main St,Hallsville,Harrison,590 W Main St,75650,32.5087342003867,-94.5893989757585,0,200,60,260,(903) 668-1409,https://www.brookshires.com/covid-19-information,,04/12/2021      ,18:57:28        ,-94.589399,32.508734
1315,Canadian Family Physicians,Community Clinic,,1010 S 4th St,Canadian,Hemphill,1010 S 4th St,79014,35.9040446932912,-100.387424845429,0,0,130,130,(806) 323-8882,http://hchdst.org/,,04/12/2021      ,09:07:51        ,-100.387425,35.904045
1316,Brookshires Pharmacy 99,Pharmacy,,1010 Avenue E,Cisco,Eastland,1010 Avenue E,76437,32.3852929903126,-98.9794330014751,0,50,50,100,(254) 442-2587,https://www.brookshires.com/covid-19-information,,04/12/2021      ,17:44:13        ,-98.979433,32.385293
1317,Brookshires Pharmacy 93,Pharmacy,,400 W Central Ave,Comanche,Comanche,400 W Central Ave,76442,31.8973625413595,-98.6074729722959,0,0,10,10,(325) 356-5276,https://www.brookshires.com/covid-19-information,,04/12/2021      ,17:21:34        ,-98.607473,31.897363
1318,Brookshires Pharmacy 77,Pharmacy,,800 N Main St Ste A,Corsicana,Navarro,800 N Main St Ste A,75110,32.0997128738554,-96.4694653900666,0,0,100,100,(903) 874-1111,https://www.brookshires.com/covid-19-information,,04/12/2021      ,16:31:30        ,-96.469465,32.099713
1319,Brookshires Pharmacy 72,Pharmacy,,210 N Mccoy Blvd,New Boston,New Boston,210 N Mccoy Blvd,75570,33.4628308161455,-94.4083395574277,0,0,50,50,(903) 628-7459,https://www.brookshires.com/covid-19-information,,04/09/2021      ,19:02:41        ,-94.40834,33.462831
1320,Brookshires Pharmacy 64,Pharmacy,,1200 S 3rd St,Mabank,Kaufman,1200 S 3rd St,75147,32.3530501557297,-96.1053701844564,0,100,100,200,(903) 887-6011,https://www.brookshires.com/covid-19-information,,04/12/2021      ,18:40:23        ,-96.10537,32.35305
1321,Brookshires Pharmacy 53,Pharmacy,,120 S Waco St,Hillsboro,Hill,120 S Waco St,76645,32.0093199992596,-97.1302024354835,0,55,70,125,(254) 580-2953,https://www.brookshires.com/covid-19-information,,04/12/2021      ,15:08:27        ,-97.130202,32.00932
1322,Brookshires Pharmacy 33,Pharmacy,,205 W Frank St,Grand Saline,Van Zandt,205 W Frank St,75140,32.6735124842605,-95.7110608162876,0,100,30,130,(903) 962-4063,https://www.brookshires.com/covid-19-information,,04/12/2021      ,16:52:36        ,-95.711061,32.673512
1323,Brookshires Pharmacy 31,Pharmacy,,1224 N Pacific St,Mineola,Wood,1224 N Pacific St,75773,32.6765049075133,-95.4846478418841,0,0,280,280,(903) 569-5504,https://www.brookshires.com/covid-19-information,,04/12/2021      ,20:06:27        ,-95.484648,32.676505
1324,Brookshires Pharmacy 15,Pharmacy,,1478 N Beaulah St,Hawkins,Wood,1478 N Beaulah St,75765,32.6073415077326,-95.2069273941248,0,340,0,340,(903) 769-3344,https://www.brookshires.com/covid-19-information,,04/12/2021      ,17:19:01        ,-95.206927,32.607342
1325,Taft Family Health Center,Community Clinic,,1210 Gregory St 2,Taft,San Patricio,1210 Gregory St 2,78390,27.9744711322592,-97.3844644508251,0,0,40,40,(361) 528-2595,,,04/12/2021      ,16:13:36        ,-97.384464,27.974471
1326,Care Express Georgia,Other,,2701 S Georgia,Amarillo,Randall,2701 S Georgia,79109,35.1843430126013,-101.866202532251,0,1315,0,1315,(806) 350-3000,http://carexpressfmc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,04/12/2021      ,14:33:26        ,-101.866203,35.184343
1327,South Texas Surgical Hospital,Hospital,,6130 Parkway Dr,Corpus Christi,Nueces,"6130 Parkway Drive, Corpus Christi, TX, USA",78414,27.6863586,-97.3753236,0,50,10,60,,,,04/13/2021      ,06:54:07        ,-97.375324,27.686359
1328,Brookshire Brothers Pharmacy 72,Pharmacy,,14761 Hwy 150 West,Coldspring,San Jacinto,14761 Hwy 150 West,77331,30.5888598228753,-95.1353790495244,0,0,25,25,(936) 653-8201,https://www.brookshirebrothers.com/store-location/store-72,,04/12/2021      ,08:15:16        ,-95.135379,30.58886
1329,Legent Orthopedic Hospital,Hospital,,1401 E Trinity Mills Rd,Carrollton,Dallas,1401 E Trinity Mills Rd,75006,32.9850448169677,-96.8982817125033,0,90,0,90,(972) 810-0700,https://www.psnaffiliates.com/legent-orthopedic-hospital,,04/12/2021      ,09:12:32        ,-96.898282,32.985045
1330,Dallas County Health and Human Services,Vaccine Hub,,2377 N Stemmons Fwy,Dallas,Dallas,2377 N Stemmons Fwy,75207,32.8037492526019,-96.8354374859871,0,0,0,0,469-749-9900,https://www.dallascounty.org/covid-19/covid-19-vaccination.php,,04/12/2021      ,09:03:49        ,-96.835437,32.803749
1331,ResourceCare Clyde,Medical Practice,,1712 N Access Rd,Clyde,Callahan,1712 N Access Rd,79510,32.4124483521423,-99.4895236388727,0,20,0,20,,,,04/12/2021      ,12:42:20        ,-99.489524,32.412448
1332,Family Practice Rural Health Clinic,Medical Practice,,303 N Brown St,Hamilton,Hamilton,303 N Brown St,76531,31.7030128274345,-98.1138066490265,0,150,0,150,,,,04/12/2021      ,07:41:40        ,-98.113807,31.703013
1333,Louis Morgan Drugs 1,Pharmacy,,1900 S High St,Longview,Gregg,1900 S High St,75602,32.4704929406152,-94.7410975092748,0,150,0,150,(903) 758-8286,https://www.louismorgan1.com/,,04/08/2021      ,07:57:26        ,-94.741098,32.470493
1334,Brookshire Brothers Pharmacy 6,Pharmacy,,309 N La Salle St,Navasota,Grimes,309 N La Salle St,77868,30.3901536485134,-96.0899940021755,0,40,0,40,936-825-8793,,,04/08/2021      ,10:19:38        ,-96.089994,30.390154
1335,Walgreens Pharmacy 12293,Pharmacy,,203 W Ferguson Rd,Mount Pleasant,Titus,203 W Ferguson Rd,75455,33.1526154480653,-94.9714737827757,0,0,90,90,(903) 572-0486,Walgreens.com/covid19vac,,04/12/2021      ,09:55:47        ,-94.971474,33.152615
1336,Walgreens Pharmacy 21173,Pharmacy,,1600 Coit Rd,Plano,Collin,1600 Coit Rd,75075,33.0203988882809,-96.7675500906851,0,0,100,100,(469) 974-3661,https://www.walgreens.com/locator/walgreens-1600+coit+rd-plano-tx-75075/id=21173,,04/10/2021      ,09:03:47        ,-96.76755,33.020399
1337,Brookshire Brothers Pharmacy 1020,Pharmacy,,2075 Worth St,Hemphill,Sabine,2075 Worth St,75948,31.3364214409778,-93.8621393748847,0,70,20,90,409-787-2356,,,04/12/2021      ,08:07:33        ,-93.862139,31.336421
1338,Brookshire Brothers Pharmacy 1007,Pharmacy,,31303 Fm 2920 Rd Ste H,Waller,Waller,31303 Fm 2920 Rd Ste H,77484,30.0579523316883,-95.9132869000202,0,10,80,90,936-372-1000,,,04/12/2021      ,08:12:52        ,-95.913287,30.057952
1339,Brookshire Brothers Pharmacy 1002,Pharmacy,,204 Broadway,Winnie,Chambers,204 Broadway,77665,29.8204424790202,-94.3824350342073,0,0,10,10,409-296-2175,,,04/12/2021      ,18:18:25        ,-94.382435,29.820442
1340,Brookshire Brothers Pharmacy 270,Pharmacy,,1380 N Main St,Vidor,Orange,1380 N Main St,77662,30.1436484559178,-94.0161977494207,0,60,0,60,409-769-2439,,,04/09/2021      ,10:02:34        ,-94.016198,30.143648
1341,Brookshire Brothers Pharmacy 112,Pharmacy,,1111 N Hwy 287,Grapeland,Houston,1111 N Hwy 287,75844,31.5077350524455,-95.4760986854179,0,0,135,135,(936) 687-2168,https://www.brookshirebrothers.com/store-location/store-112,,04/12/2021      ,08:09:11        ,-95.476099,31.507735
1342,Brookshire Brothers Pharmacy 100,Pharmacy,,9295 Hwy 6,Meridian,Bosque,9295 Hwy 6,76665,31.9187960124279,-97.6714984880354,0,0,3,3,254-435-2799,,,04/10/2021      ,10:20:05        ,-97.671498,31.918796
1343,Brookshire Brothers Pharmacy 84,Pharmacy,,1004 E Main St,Hamilton,Hamilton,1004 E Main St,76531,31.7000733696389,-98.1112981671986,0,0,20,20,(254) 386-3682,https://www.brookshirebrothers.com/store-location/store-84,,04/12/2021      ,08:42:34        ,-98.111298,31.700073
1344,Brookshire Brothers Pharmacy 73,Pharmacy,,21005 Eva St,Montgomery,Montgomery,21005 Eva St,77356,30.3887519847546,-95.6958421299679,0,20,0,20,(936) 597-8002,https://www.brookshirebrothers.com/store-location/store-73,,04/10/2021      ,09:43:05        ,-95.695842,30.388752
1345,Brookshire Brothers Pharmacy 69,Pharmacy,,215 Mill Creek Dr,Salado,Bell,215 Mill Creek Dr,76571,30.9564600921742,-97.5321377140172,0,0,30,30,(254) 947-3185,https://www.brookshirebrothers.com/store-location/store-69,,04/09/2021      ,16:24:00        ,-97.532138,30.95646
1346,Brookshire Brothers Pharmacy 62,Pharmacy,,520 W 1st St,Groveton,Trinity,520 W 1st St,75845,31.0581552055935,-95.1324072457535,0,0,50,50,936-642-1174,,,04/12/2021      ,11:13:58        ,-95.132407,31.058155
1347,Brookshire Brothers Pharmacy 56,Pharmacy,,420 N Hill St,Tatum,Rusk,420 N Hill St,75691,32.3190789524348,-94.5175178489302,0,40,55,95,903-947-2174,,,04/08/2021      ,15:12:53        ,-94.517518,32.319079
1348,Brookshire Brothers Pharmacy 54,Pharmacy,,1220 W Commerce,Buffalo,Leon,1220 W Commerce,75831,31.4560162686053,-96.0723181715067,0,0,40,40,(903) 322-1315,https://www.brookshirebrothers.com/store-location/store-54,,04/08/2021      ,08:10:59        ,-96.072318,31.456016
1349,Brookshire Brothers Pharmacy 52,Pharmacy,,104 N Main St,Huntington,Angelina,104 N Main St,75949,31.2777399439909,-94.5768819235507,0,0,75,75,(936) 876-5154,https://www.brookshirebrothers.com/store-location/store-52,,04/12/2021      ,12:00:15        ,-94.576882,31.27774
1350,Brookshire Brothers Pharmacy 51,Pharmacy,,2325 N Main St,Liberty,Liberty,2325 N Main St,77575,30.0739143323499,-94.7833748230635,0,0,40,40,(936) 336-4177,https://www.brookshirebrothers.com/store-location/store-51,,04/08/2021      ,10:26:23        ,-94.783375,30.073914
1351,Brookshire Brothers Pharmacy 45,Pharmacy,,1125 S Wheeler St,Jasper,Jasper,1125 S Wheeler St,75951,30.9123446237819,-93.9959479095395,0,0,170,170,(409) 384-7330,https://www.brookshirebrothers.com/store-location/store-45,,04/12/2021      ,09:01:11        ,-93.995948,30.912345
1352,Brookshire Brothers Pharmacy 44,Pharmacy,,455 Hwy 36 N,Caldwell,Burleson,455 Hwy 36 N,77836,30.540038463911,-96.6981822981956,0,280,20,300,979-567-1446,,,04/12/2021      ,09:02:47        ,-96.698182,30.540038
1353,Brookshire Brothers Pharmacy 36,Pharmacy,,90 W Monroe St,Kountze,Hardin,90 W Monroe St,77625,30.3692860204584,-94.3120749920197,0,0,90,90,409-246-2525,,,04/12/2021      ,10:44:11        ,-94.312075,30.369286
1354,Brookshire Brothers Pharmacy 33,Pharmacy,,2601 11th St,Huntsville,Walker,2601 11th St,77340,30.7191927175592,-95.5647360047161,0,100,100,200,(936) 435-1234,https://www.brookshirebrothers.com/store-location/store-33,,04/10/2021      ,12:56:40        ,-95.564736,30.719193
1355,Brookshire Brothers Pharmacy 29,Pharmacy,,333 Highway 96 S,Silsbee,Hardin,333 Highway 96 S,77656,30.3462660034868,-94.1789019732638,0,0,90,90,409-385-9148,,,04/12/2021      ,07:19:24        ,-94.178902,30.346266
1356,Brookshire Brothers Pharmacy 28,Pharmacy,,705 W Columbia St,San Augustine,San Augustine,705 W Columbia St,75972,31.5311677528225,-94.1150960764452,0,0,80,80,(936) 275-9060,https://www.brookshirebrothers.com/store-location/store-28,,04/12/2021      ,09:33:34        ,-94.115096,31.531168
1357,Brookshire Brothers Pharmacy 26,Pharmacy,,1117 N Main St,Jewett,Leon,1117 N Main St,75846,31.3671611213418,-96.1409802382394,0,0,40,40,903-626-5414,,,04/09/2021      ,16:16:21        ,-96.14098,31.367161
1358,Brookshire Brothers Pharmacy 25,Pharmacy,,1807 West Frank,Lufkin,Angelina,1807 West Frank,75904,31.3335132558517,-94.7547323511702,0,0,30,30,936-634-8394,,,04/12/2021      ,08:50:47        ,-94.754732,31.333513
1359,Brookshire Brothers Pharmacy 24,Pharmacy,,100 S Home St,Corrigan,Polk,100 S Home St,75939,30.9964051800763,-94.8272291919342,0,0,95,95,936-398-9227,,,04/10/2021      ,07:09:36        ,-94.827229,30.996405
1360,Brookshire Brothers Pharmacy 17,Pharmacy,,210 E Cherokee St,Jacksonville,Cherokee,210 E Cherokee St,75766,31.9655644111176,-95.2739180788742,0,0,9,9,903-586-2284,,,04/12/2021      ,09:13:09        ,-95.273918,31.965564
1361,Brookshire Brothers Pharmacy 14,Pharmacy,,701 W Court St,Newton,Newton,701 W Court St,75966,30.8475434178708,-93.7711181928269,0,10,100,110,(409) 379-5160,https://www.brookshirebrothers.com/store-location/store-14,,04/09/2021      ,11:02:57        ,-93.771118,30.847543
1362,Brookshire Brothers Pharmacy 13,Pharmacy,,400 W 2nd St,Hearne,Robertson,400 W 2nd St,77859,30.8787846569339,-96.5970140679726,0,0,30,30,(979) 279-5343,https://www.brookshirebrothers.com/store-location/store-13,,04/12/2021      ,17:21:20        ,-96.597014,30.878785
1363,Brookshire Brothers Pharmacy 11,Pharmacy,,303 N Austin Pkwy,Brenham,Washington,303 N Austin Pkwy,77833,30.1688840613556,-96.4008020127195,0,0,40,40,(979) 836-2567,https://www.brookshirebrothers.com/store-location/store-11,,04/09/2021      ,08:48:02        ,-96.400802,30.168884
1364,Brookshire Brothers Pharmacy 10,Pharmacy,,300 W Us Highway 84,Fairfield,Freestone,300 W Us Highway 84,75840,31.7241325749661,-96.1682182811988,0,100,100,200,903-389-2455,https://www.brookshires.com/pharmacy-wellness,,04/08/2021      ,15:41:44        ,-96.168218,31.724133
1365,Brookshire Brothers Pharmacy 8,Pharmacy,G,412 W Panola St,Carthage,Panola,412 W Panola St,75633,32.1565248268456,-94.3450050588441,0,10,100,110,(903) 693-6791,,,04/09/2021      ,12:08:55        ,-94.345005,32.156525
1366,Brookshire Brothers Pharmacy 2,Pharmacy,,1216 South St,Nacogdoches,Nacogdoches,1216 South St,75964,31.5950039083116,-94.6632841111457,0,0,75,75,936-569-0687,https://www.brookshires.com/pharmacy-wellness,,04/12/2021      ,09:09:29        ,-94.663284,31.595004
1367,JPS Diamond Hill Jarvis,Community Clinic,,3308 Deen Rd,Fort Worth,Tarrant,3308 Deen Rd,76106,32.8047660052799,-97.3257625463071,0,800,0,800,(817) 702-1100,https://www.jpshealthnet.org/location/diamond-hill-health-center,,04/09/2021      ,11:12:29        ,-97.325763,32.804766
1368,Jps Se Tarrant County Med Home,Community Clinic,,1050 W Arkansas Ln Ste 150,Arlington,Tarrant,1050 W Arkansas Ln Ste 150,76013,32.7064119684497,-97.1203291016905,100,1500,0,1600,(817) 702-1100,http://www.jpshealthnet.org/location/medical-home-southeast-tarrant,,04/09/2021      ,11:05:31        ,-97.120329,32.706412
1369,Jps Stop Six Clinic,Community Clinic,,3301 Stalcup Rd,Fort Worth,Tarrant,3301 Stalcup Rd,76119,32.7136716419814,-97.2378737347433,600,800,0,1400,(817) 702-1100,https://jpshealthnet.org/locations/stop-six-walter-b-barbour-health-center,,04/09/2021      ,11:10:17        ,-97.237874,32.713672
1370,Jps Northeast Chc,Community Clinic,,3200 W Euless Blvd,Euless,Tarrant,3200 W Euless Blvd,76040,32.8158963345068,-97.1364694168497,400,800,0,1200,(817) 702-1100,http://www.jpshealthnet.org/,,04/09/2021      ,11:07:38        ,-97.136469,32.815896
1371,Connally Memorial Family Practice Main,Community Clinic,,497 10th Street Suite 101,Floresville,Wilson,497 10th Street Suite 101,78114,29.1597535652613,-98.1736485605787,0,0,200,200,(830) 393-1400,http://www.connallymmc.org/,,04/10/2021      ,13:39:03        ,-98.173649,29.159754
1372,Arlington Fire Department,Vaccine Hub,,620 W Division St,Arlington,Tarrant,620 W Division St,76011,32.73910246917,-97.1148560089594,0,5600,49089,54689,817-248-6299 Option 7,www.tarrantcounty.com/COVIDshot,,04/12/2021      ,09:49:45        ,-97.114856,32.739102
1373,Walgreens Pharmacy 05612,Pharmacy,,3320 Bell St,Amarillo,Potter,3320 Bell St,79106,35.1770354598654,-101.902346304573,12,0,100,112,(806) 468-6150,Walgreens.com/covid19vac,,04/13/2021      ,07:22:16        ,-101.902346,35.177035
1374,Walgreens Pharmacy 04171,Pharmacy,,2050 Long Prairie Rd,Flower Mound,Denton,2050 Long Prairie Rd,75022,33.0130650163689,-97.0706724827505,0,100,0,100,(972) 355-4831,https://www.walgreens.com/locator/walgreens-2050+long+prairie+rd-flower+mound-tx-75022/id=4171,,04/09/2021      ,08:19:53        ,-97.070672,33.013065
1375,Walgreens Pharmacy 07937,Pharmacy,,991 N Willis St,Abilene,Taylor,991 N Willis St,79603,32.4605595471619,-99.7638703415932,0,0,90,90,(325) 676-2392,Walgreens.com/covid19vac,,04/11/2021      ,16:15:55        ,-99.76387,32.46056
1376,Walgreens Pharmacy 07459,Pharmacy,,1515 Broadway,Pearland,Brazoria,1515 Broadway,77581,29.5467840272687,-95.2305712342404,19,0,100,119,(281) 996-1241,Walgreens.com/covid19vac,,04/12/2021      ,09:35:11        ,-95.230571,29.546784
1377,Connally Memorial Family Practice North,Community Clinic,,6511 Us Highway 181 N Ste A,Floresville,Wilson,6511 Us Highway 181 N Ste A,78114,29.2254635594903,-98.2406922887269,0,360,0,360,(830) 393-1400,http://www.connallymmc.org/,,04/10/2021      ,13:29:10        ,-98.240692,29.225464
